Nick,Puntaje,Dificultad,Nivel
Relderf,192,Difícil,1
Relderf,404,Difícil,2
Relderf,662,Difícil,3
Relderf,975,Difícil,4
Relderf,1328,Difícil,5
Relderf,390,Difícil,5
Lore,205,Normal,1
Lore,204,Normal,1
Lore,202,Normal,1
Lore,202,Normal,1
Lore,201,Normal,1
Lore,445,Normal,2
Relderf,439,Normal,2
Lore,433,Normal,2
Lore,417,Normal,2
Lore,242,Normal,2
Lore,712,Normal,3
Relderf,708,Normal,3
Lore,689,Normal,3
Lore,1101,Normal,4
Relderf,1040,Normal,4
Lore,1012,Normal,4
Maxi,223,Fácil,1
Relderf,221,Fácil,1
Relderf,212,Fácil,1
Lore,208,Fácil,1
Relderf,126,Fácil,1
Lore,479,Fácil,2
Maxi,467,Fácil,2
Relderf,458,Fácil,2
Lore,449,Fácil,2
Lore,802,Fácil,3
Maxi,768,Fácil,3
Relderf,746,Fácil,3
Lore,728,Fácil,3
Relderf,310,Fácil,3
